order_id,customer_name,order_date,category,sub_category,price,region,city,qty
OD9663,Sabeela,2018-02-20,Bakery,Breads & Buns,358.36,West,Dindigul,202
OD9664,Suresh,2015-07-05,Food Grains,Atta & Flour,1228.2,West,Coimbatore,497
OD9665,Vince,2015-07-09,Food Grains,Organic Staples,895.79,West,Salem,858
OD9666,Komal,2016-01-05,Snacks,Cookies,628.34,West,Cumbum,196
OD9667,Adavan,2015-07-09,Food Grains,Rice,463.74,West,Madurai,558
OD9668,Hafiz,2018-03-21,Bakery,Biscuits,1272.33,West,Tenkasi,427
OD9669,Adavan,2018-06-25,Bakery,Breads & Buns,1056.75,West,Krishnagiri,109
OD9670,Verma,2017-03-13,Snacks,Noodles,473.04,West,Karur,118
OD9671,Ramesh,2015-05-06,Food Grains,Atta & Flour,1132.38,West,Pudukottai,672
OD9672,Alan,2015-04-08,Snacks,Noodles,557.46,West,Pudukottai,489
OD9673,Amy,2018-03-06,Beverages,Soft Drinks,984.2,West,Chennai,208
OD9674,Kumar,2016-11-20,Food Grains,Atta & Flour,886.42,West,Namakkal,372
OD9675,Surya,2017-09-24,Snacks,Chocolates,757.8,West,Krishnagiri,38
OD9676,Mathew,2017-12-06,Beverages,Soft Drinks,644.54,West,Ramanadhapuram,553
OD9677,Roshan,2018-12-14,Fruits & Veggies,Fresh Fruits,350.91,West,Coimbatore,471
OD9678,Amy,2016-06-18,Food Grains,Dals & Pulses,1384.6799999999998,West,Madurai,578
OD9679,Vidya,2018-01-23,Food Grains,Dals & Pulses,602.0,West,Ramanadhapuram,390
OD9680,Adavan,2017-04-24,Snacks,Noodles,1092.24,West,Ooty,366
OD9681,Vidya,2018-04-17,Snacks,Chocolates,1183.84,West,Cumbum,962
OD9682,Yusuf,2018-04-17,Food Grains,Rice,1475.34,West,Kanyakumari,828
OD9683,Hussain,2018-04-17,"Eggs, Meat & Fish",Fish,762.96,West,Ramanadhapuram,209
OD9684,Mathew,2016-06-18,Bakery,Cakes,1078.56,West,Namakkal,497
OD9685,Yadav,2017-08-20,"Eggs, Meat & Fish",Mutton,545.78,Central,Karur,453
OD9686,Komal,2018-07-23,Snacks,Chocolates,1400.52,Central,Tenkasi,708
OD9687,Ravi,2016-09-24,Oil & Masala,Spices,1413.6,Central,Pudukottai,232
OD9688,Aditi,2016-12-20,Beverages,Soft Drinks,1758.65,Central,Dharmapuri,829
OD9689,Alan,2018-06-13,Oil & Masala,Edible Oil & Ghee,350.41,Central,Madurai,704
OD9690,Hussain,2015-09-07,Snacks,Cookies,1699.6,Central,Tenkasi,900
OD9691,Komal,2015-09-07,Fruits & Veggies,Fresh Fruits,366.0,Central,Pudukottai,715
OD9692,Shah,2018-02-17,Snacks,Chocolates,1495.5,Central,Dharmapuri,719
OD9693,Malik,2015-03-30,Food Grains,Organic Staples,458.38,Central,Tirunelveli,157
OD9694,Sabeela,2015-03-14,Oil & Masala,Edible Oil & Ghee,896.04,Central,Salem,593
OD9695,Surya,2018-04-04,"Eggs, Meat & Fish",Eggs,713.98,East,Namakkal,437
OD9696,Alan,2018-10-22,Snacks,Cookies,1462.24,East,Bodi,608
OD9697,Veronica,2018-04-04,Food Grains,Organic Staples,1011.26,East,Ooty,517
OD9698,James,2017-11-26,Beverages,Health Drinks,1737.39,East,Kanyakumari,770
OD9699,Adavan,2016-03-07,Fruits & Veggies,Organic Vegetables,1483.62,East,Dindigul,20
OD9700,Jonas,2015-12-31,Snacks,Chocolates,1268.0,East,Ooty,273
OD9701,Esther,2016-03-07,Bakery,Biscuits,1475.18,East,Salem,743
OD9702,Roshan,2018-08-27,Food Grains,Rice,2015.24,East,Tirunelveli,673
OD9703,Arutra,2018-09-14,Fruits & Veggies,Organic Vegetables,1326.6,East,Trichy,726
OD9704,Vinne,2018-10-22,Food Grains,Organic Staples,361.8,East,Viluppuram,733
OD9705,Vince,2018-10-01,Food Grains,Atta & Flour,1432.99,East,Coimbatore,361
OD9706,Veena,2016-11-01,Bakery,Breads & Buns,2247.81,East,Tenkasi,25
OD9707,Akash,2015-04-06,"Eggs, Meat & Fish",Mutton,439.32,East,Kanyakumari,926
OD9708,Shree,2018-10-22,Fruits & Veggies,Fresh Fruits,985.32,East,Cumbum,603
OD9709,Yadav,2017-11-24,"Eggs, Meat & Fish",Chicken,627.48,East,Nagercoil,986
OD9710,Veronica,2018-02-17,Snacks,Chocolates,410.8,East,Trichy,691
OD9711,Willams,2018-04-20,Snacks,Cookies,1298.08,East,Chennai,107
OD9712,Vince,2015-10-13,Oil & Masala,Masalas,1411.87,South,Dindigul,288
OD9713,Roshan,2017-04-04,Fruits & Veggies,Organic Fruits,672.65,South,Perambalur,15
OD9714,Arvind,2018-04-02,Oil & Masala,Edible Oil & Ghee,785.29,South,Trichy,379
OD9715,Esther,2018-09-08,Snacks,Noodles,1256.28,South,Tirunelveli,548
OD9716,Krithika,2018-10-12,Oil & Masala,Edible Oil & Ghee,1582.35,West,Coimbatore,585
OD9717,Muneer,2017-06-14,Food Grains,Organic Staples,756.2,West,Ooty,269
OD9718,Arvind,2018-05-09,Food Grains,Dals & Pulses,2059.2,West,Tirunelveli,65
OD9719,Surya,2017-03-10,"Eggs, Meat & Fish",Chicken,1932.27,West,Karur,385
OD9720,Haseena,2017-07-19,Beverages,Health Drinks,1101.93,West,Tenkasi,415
OD9721,Alan,2015-12-16,Bakery,Cakes,1852.38,West,Chennai,642
OD9722,Krithika,2018-11-03,Snacks,Chocolates,1413.12,West,Salem,483
OD9723,Amrish,2017-07-01,Food Grains,Atta & Flour,1273.03,West,Madurai,969
OD9724,Veronica,2018-09-28,Food Grains,Dals & Pulses,1605.22,West,Vellore,307
OD9725,Vinne,2018-10-05,"Eggs, Meat & Fish",Mutton,1467.72,West,Karur,920
OD9726,Alan,2018-06-08,Bakery,Biscuits,1275.12,West,Krishnagiri,192
OD9727,Krithika,2017-07-19,Fruits & Veggies,Organic Fruits,597.55,West,Krishnagiri,94
OD9728,Roshan,2017-12-18,Fruits & Veggies,Fresh Fruits,680.1800000000001,West,Dindigul,851
OD9729,Yusuf,2017-03-10,Snacks,Chocolates,702.4,West,Salem,425
OD9730,Willams,2018-09-04,Bakery,Biscuits,1866.54,West,Kanyakumari,955
OD9731,Yusuf,2017-11-12,Oil & Masala,Masalas,976.33,West,Chennai,421
OD9732,Sudha,2017-12-18,Fruits & Veggies,Fresh Fruits,1578.96,West,Krishnagiri,562
OD9733,Ridhesh,2018-12-05,Food Grains,Dals & Pulses,1948.45,West,Kanyakumari,867
OD9734,Sabeela,2015-12-16,Fruits & Veggies,Organic Fruits,889.96,West,Pudukottai,593
OD9735,Vince,2018-01-30,Beverages,Soft Drinks,584.6600000000001,West,Vellore,399
OD9736,Aditi,2017-10-06,Oil & Masala,Spices,999.68,West,Tenkasi,257
OD9737,Vince,2018-12-24,Snacks,Noodles,1779.15,West,Namakkal,305
OD9738,Aditi,2017-03-10,Snacks,Cookies,1748.67,West,Dindigul,669
OD9739,Ganesh,2017-10-06,Oil & Masala,Masalas,667.15,West,Nagercoil,509
OD9740,Haseena,2018-10-21,Oil & Masala,Masalas,1893.63,Central,Kanyakumari,207
OD9741,Willams,2018-03-13,Oil & Masala,Spices,852.24,Central,Viluppuram,369
OD9742,Verma,2018-03-13,Fruits & Veggies,Organic Fruits,953.58,Central,Karur,872
OD9743,Muneer,2018-03-13,Bakery,Breads & Buns,945.7,Central,Kanyakumari,124
OD9744,Jackson,2017-07-01,Oil & Masala,Edible Oil & Ghee,539.52,East,Ramanadhapuram,146
OD9745,Verma,2016-12-10,"Eggs, Meat & Fish",Mutton,1556.52,East,Namakkal,945
OD9746,Amy,2018-09-29,Fruits & Veggies,Fresh Fruits,996.66,East,Virudhunagar,379
OD9747,Mathew,2015-04-07,Oil & Masala,Spices,1123.08,South,Perambalur,909
OD9748,Ravi,2017-02-05,Oil & Masala,Edible Oil & Ghee,1159.76,South,Coimbatore,559
OD9749,Willams,2017-02-05,Beverages,Health Drinks,1095.9,South,Madurai,790
OD9750,Haseena,2016-05-16,Beverages,Soft Drinks,1361.26,South,Theni,408
OD9751,Verma,2018-11-06,Fruits & Veggies,Fresh Fruits,1630.5,West,Trichy,36
OD9752,Vidya,2018-07-03,Oil & Masala,Spices,999.18,West,Ooty,624
OD9753,Peer,2018-07-03,Oil & Masala,Masalas,1064.0,West,Coimbatore,577
OD9754,Kumar,2018-07-03,Bakery,Breads & Buns,1403.6799999999998,West,Namakkal,220
OD9755,Verma,2018-11-12,Food Grains,Rice,971.72,West,Nagercoil,541
OD9756,Sabeela,2018-11-12,Bakery,Breads & Buns,1157.1,West,Coimbatore,224
OD9757,Hussain,2017-09-12,Bakery,Breads & Buns,1861.86,West,Ooty,587
OD9758,Komal,2017-07-04,Food Grains,Dals & Pulses,1678.24,West,Trichy,332
OD9759,Sharon,2017-07-04,"Eggs, Meat & Fish",Fish,416.43,West,Ooty,757
OD9760,Surya,2018-11-12,"Eggs, Meat & Fish",Chicken,1262.01,West,Virudhunagar,524
OD9761,Arvind,2018-07-03,Food Grains,Dals & Pulses,708.6600000000001,West,Chennai,810
OD9762,Shree,2015-12-31,Bakery,Cakes,544.8,West,Pudukottai,636
OD9763,Komal,2016-12-06,Snacks,Noodles,1134.0,Central,Perambalur,690
OD9764,Surya,2016-10-30,Food Grains,Organic Staples,1863.9,Central,Cumbum,501
OD9765,Shah,2017-04-09,Bakery,Biscuits,556.47,Central,Dindigul,476
OD9766,Adavan,2017-06-13,Oil & Masala,Spices,1454.16,Central,Karur,520
OD9767,Aditi,2017-10-17,Food Grains,Atta & Flour,757.44,Central,Theni,651
OD9768,Veena,2016-11-16,Fruits & Veggies,Organic Fruits,1481.13,Central,Dharmapuri,417
OD9769,Ram,2018-05-18,Beverages,Health Drinks,1411.14,Central,Tenkasi,918
OD9770,Ramesh,2017-06-26,"Eggs, Meat & Fish",Chicken,1638.6799999999998,Central,Vellore,230
OD9771,Adavan,2018-10-27,Bakery,Breads & Buns,874.65,Central,Ramanadhapuram,796
OD9772,Verma,2016-05-13,Bakery,Cakes,1544.88,Central,Trichy,493
OD9773,Surya,2018-06-30,Fruits & Veggies,Fresh Vegetables,1699.47,Central,Namakkal,352
OD9774,Veronica,2017-04-24,Fruits & Veggies,Fresh Fruits,799.1,Central,Karur,642
OD9775,Ridhesh,2015-10-20,Snacks,Chocolates,1174.36,Central,Vellore,229
OD9776,Esther,2017-09-02,"Eggs, Meat & Fish",Mutton,993.56,Central,Salem,684
OD9777,Arutra,2016-12-08,Food Grains,Dals & Pulses,1032.96,Central,Bodi,426
OD9778,Ram,2015-04-11,Bakery,Biscuits,1535.43,Central,Bodi,760
OD9779,Sudeep,2016-12-08,Snacks,Chocolates,1745.04,Central,Ramanadhapuram,714
OD9780,Verma,2018-09-17,Food Grains,Organic Staples,1093.95,Central,Ramanadhapuram,21
OD9781,Sundar,2017-06-30,Snacks,Cookies,354.9,Central,Tirunelveli,488
OD9782,Shree,2016-12-21,Beverages,Health Drinks,1245.0,Central,Kanyakumari,385
OD9783,Komal,2017-03-29,Snacks,Cookies,1347.5,Central,Karur,907
OD9784,Ganesh,2016-12-21,Food Grains,Rice,2061.42,Central,Salem,878
OD9785,Yusuf,2016-11-27,Snacks,Cookies,1853.88,East,Dharmapuri,772
OD9786,Arutra,2016-08-02,Beverages,Health Drinks,2248.48,East,Cumbum,202
OD9787,Sudeep,2016-10-01,Beverages,Soft Drinks,1520.8,East,Ooty,651
OD9788,Jackson,2016-09-25,Snacks,Noodles,445.71,East,Theni,428
OD9789,Anu,2018-10-03,Beverages,Health Drinks,888.42,East,Nagercoil,904
OD9790,Amy,2017-04-04,Beverages,Health Drinks,1605.31,East,Kanyakumari,673
OD9791,Muneer,2016-08-02,Fruits & Veggies,Fresh Vegetables,1009.8,East,Dindigul,489
OD9792,Adavan,2016-09-25,Oil & Masala,Spices,637.44,East,Tirunelveli,782
OD9793,Sudeep,2018-11-13,Oil & Masala,Masalas,924.6,East,Tenkasi,952
OD9794,Sudha,2016-12-19,"Eggs, Meat & Fish",Fish,1660.66,East,Madurai,537
OD9795,Suresh,2016-06-20,Oil & Masala,Masalas,1962.72,East,Bodi,922
OD9796,Muneer,2017-01-11,"Eggs, Meat & Fish",Mutton,1614.03,East,Namakkal,72
OD9797,Alan,2017-05-10,Snacks,Cookies,627.9,East,Trichy,864
OD9798,Alan,2018-03-16,Snacks,Chocolates,595.7,East,Salem,518
OD9799,Vidya,2018-09-16,Food Grains,Atta & Flour,648.6,South,Karur,132
OD9800,Krithika,2018-12-25,Fruits & Veggies,Fresh Vegetables,1971.97,South,Viluppuram,70
OD9801,Arutra,2018-12-10,Food Grains,Organic Staples,952.32,South,Tenkasi,874
OD9802,Jackson,2018-12-10,Food Grains,Rice,701.3199999999999,South,Salem,930
OD9803,Yusuf,2018-03-31,Oil & Masala,Edible Oil & Ghee,1292.5,South,Trichy,94
OD9804,Shree,2017-04-17,Oil & Masala,Masalas,1061.65,South,Tenkasi,143
OD9805,Kumar,2015-03-16,Snacks,Noodles,1886.97,South,Coimbatore,957
OD9806,Yusuf,2018-11-30,Food Grains,Organic Staples,1083.83,South,Krishnagiri,636
OD9807,Vidya,2017-02-08,Snacks,Cookies,1678.6,South,Krishnagiri,285
OD9808,Amrish,2016-05-26,Bakery,Biscuits,1771.92,South,Coimbatore,843
OD9809,Sheeba,2017-12-24,Food Grains,Dals & Pulses,1172.6,South,Ramanadhapuram,666
OD9810,Vince,2017-06-16,Oil & Masala,Spices,1660.05,South,Kanyakumari,876
OD9811,Vince,2018-05-19,Beverages,Health Drinks,1022.56,West,Theni,805
OD9812,Rumaiza,2018-09-30,Fruits & Veggies,Fresh Vegetables,625.35,West,Krishnagiri,968
OD9813,Rumaiza,2018-11-07,Fruits & Veggies,Fresh Fruits,507.54,West,Krishnagiri,979
OD9814,Sharon,2018-01-28,Oil & Masala,Masalas,1169.7,West,Bodi,650
OD9815,Veena,2016-11-08,Snacks,Cookies,607.26,West,Cumbum,873
OD9816,Sabeela,2018-03-13,Food Grains,Rice,1174.06,West,Theni,189
OD9817,James,2017-12-22,Oil & Masala,Masalas,846.92,West,Pudukottai,710
OD9818,Yadav,2015-10-31,"Eggs, Meat & Fish",Fish,934.05,West,Kanyakumari,586
OD9819,Arutra,2018-03-16,"Eggs, Meat & Fish",Chicken,645.48,West,Kanyakumari,8
OD9820,Amy,2018-11-07,Food Grains,Atta & Flour,1507.1,West,Tenkasi,373
OD9821,James,2018-02-26,Fruits & Veggies,Organic Fruits,1350.72,West,Bodi,934
OD9822,Sundar,2018-03-13,Food Grains,Rice,940.88,West,Viluppuram,700
OD9823,Jackson,2015-11-11,Beverages,Health Drinks,1226.02,West,Kanyakumari,189
OD9824,Ganesh,2015-08-08,Oil & Masala,Spices,1259.22,Central,Tenkasi,856
OD9825,Amy,2016-11-10,"Eggs, Meat & Fish",Eggs,713.64,Central,Krishnagiri,358
OD9826,Ram,2018-01-21,Snacks,Chocolates,1937.7,Central,Tenkasi,41
OD9827,Sheeba,2017-10-15,Bakery,Breads & Buns,1562.9299999999998,Central,Kanyakumari,433
OD9828,Shree,2017-05-30,Food Grains,Rice,1089.9,Central,Kanyakumari,563
OD9829,Arutra,2015-08-02,Fruits & Veggies,Fresh Vegetables,871.1700000000001,Central,Bodi,677
OD9830,Ridhesh,2017-08-23,Bakery,Breads & Buns,1001.04,Central,Nagercoil,569
OD9831,Kumar,2018-11-26,"Eggs, Meat & Fish",Mutton,583.51,Central,Nagercoil,31
OD9832,Roshan,2015-11-16,Beverages,Health Drinks,867.8399999999999,Central,Chennai,409
OD9833,Shah,2016-08-29,Bakery,Biscuits,1958.98,Central,Salem,500
OD9834,Yadav,2015-08-08,Fruits & Veggies,Organic Vegetables,1787.4,Central,Ramanadhapuram,155
OD9835,Roshan,2016-06-29,"Eggs, Meat & Fish",Fish,554.8,Central,Viluppuram,752
OD9836,Peer,2017-08-26,"Eggs, Meat & Fish",Eggs,873.99,Central,Madurai,660
OD9837,Ramesh,2018-01-14,Beverages,Soft Drinks,1618.68,Central,Chennai,880
OD9838,Komal,2018-01-14,Oil & Masala,Masalas,1831.72,Central,Karur,700
OD9839,Vinne,2018-01-14,Bakery,Breads & Buns,449.51,Central,Namakkal,897
OD9840,Peer,2018-11-26,Food Grains,Organic Staples,2280.44,Central,Perambalur,467
OD9841,Krithika,2015-09-12,Beverages,Health Drinks,379.8,Central,Ramanadhapuram,932
OD9842,Surya,2018-01-21,Food Grains,Atta & Flour,1314.12,Central,Viluppuram,333
OD9843,Rumaiza,2016-08-29,Oil & Masala,Masalas,582.0,Central,Coimbatore,527
OD9844,Harish,2017-12-12,Bakery,Cakes,867.0,Central,Ooty,196
OD9845,Surya,2018-01-21,Fruits & Veggies,Organic Fruits,688.76,Central,Virudhunagar,544
OD9846,Veronica,2018-02-17,"Eggs, Meat & Fish",Eggs,798.84,Central,Pudukottai,469
OD9847,Ramesh,2017-05-28,Beverages,Health Drinks,1361.6,Central,Madurai,308
OD9848,Kumar,2018-11-12,Snacks,Chocolates,558.4,Central,Ramanadhapuram,878
OD9849,Ganesh,2016-12-19,Snacks,Chocolates,1115.37,Central,Kanyakumari,846
OD9850,Ridhesh,2018-11-12,Bakery,Breads & Buns,493.9,Central,Krishnagiri,459
OD9851,Suresh,2018-12-14,"Eggs, Meat & Fish",Fish,1454.08,Central,Karur,677
OD9852,Sundar,2018-10-12,Beverages,Health Drinks,2175.0,Central,Cumbum,879
OD9853,Arvind,2016-10-18,Snacks,Noodles,495.9,Central,Kanyakumari,262
OD9854,Arvind,2018-12-14,Fruits & Veggies,Organic Fruits,645.0,Central,Krishnagiri,595
OD9855,Kumar,2016-11-22,Snacks,Noodles,943.16,Central,Viluppuram,849
OD9856,James,2015-07-14,Fruits & Veggies,Organic Fruits,946.08,Central,Namakkal,485
OD9857,Yusuf,2017-03-08,Oil & Masala,Masalas,1973.7,Central,Pudukottai,197
OD9858,Vinne,2018-05-06,Snacks,Cookies,1634.61,Central,Coimbatore,769
OD9859,Shree,2017-08-23,Food Grains,Rice,1158.4,Central,Perambalur,269
OD9860,Hussain,2018-10-12,Food Grains,Organic Staples,1623.36,Central,Kanyakumari,211
OD9861,Hussain,2018-04-10,Snacks,Cookies,1295.75,East,Virudhunagar,695
OD9862,Arvind,2015-03-03,Oil & Masala,Masalas,1108.54,East,Tirunelveli,374
OD9863,Sundar,2018-09-15,Bakery,Biscuits,513.0,East,Viluppuram,853
OD9864,Roshan,2016-06-13,Food Grains,Atta & Flour,546.0,East,Bodi,90
OD9865,Adavan,2018-12-14,Snacks,Noodles,1036.6,East,Coimbatore,76
OD9866,Hafiz,2016-11-09,Fruits & Veggies,Organic Fruits,1395.36,East,Ramanadhapuram,933
OD9867,Ramesh,2016-09-21,Bakery,Breads & Buns,1821.75,East,Viluppuram,969
OD9868,Sabeela,2016-08-11,"Eggs, Meat & Fish",Mutton,502.2,East,Virudhunagar,489
OD9869,Shree,2018-07-17,Fruits & Veggies,Fresh Fruits,672.98,East,Viluppuram,693
OD9870,Alan,2015-08-26,Oil & Masala,Edible Oil & Ghee,1006.11,East,Dindigul,817
OD9871,Hafiz,2018-03-07,"Eggs, Meat & Fish",Mutton,965.38,East,Tirunelveli,818
OD9872,Ravi,2017-01-15,Food Grains,Dals & Pulses,1464.66,East,Trichy,645
OD9873,Shree,2018-06-17,Beverages,Health Drinks,1181.87,East,Kanyakumari,920
OD9874,Vinne,2018-11-30,Bakery,Biscuits,1051.2,East,Madurai,431
OD9875,Alan,2015-03-01,Beverages,Soft Drinks,1790.4,East,Pudukottai,996
OD9876,Akash,2018-03-11,"Eggs, Meat & Fish",Chicken,1541.98,East,Bodi,890
OD9877,Rumaiza,2018-10-06,Bakery,Cakes,774.78,East,Bodi,677
OD9878,Shree,2015-12-31,Bakery,Breads & Buns,1680.44,East,Vellore,200
OD9879,Roshan,2018-11-16,Bakery,Breads & Buns,679.44,East,Namakkal,361
OD9880,Alan,2017-11-13,Beverages,Soft Drinks,986.42,East,Perambalur,301
OD9881,Sabeela,2017-08-29,Beverages,Soft Drinks,1412.19,East,Tirunelveli,450
OD9882,Amrish,2017-03-09,Oil & Masala,Edible Oil & Ghee,1681.88,East,Chennai,299
OD9883,Anu,2018-06-17,"Eggs, Meat & Fish",Eggs,2128.5,East,Tenkasi,895
OD9884,Sudha,2018-08-06,Food Grains,Dals & Pulses,380.19,East,Perambalur,625
OD9885,Komal,2017-12-02,"Eggs, Meat & Fish",Eggs,629.85,East,Virudhunagar,450
OD9886,Ridhesh,2017-04-06,Food Grains,Organic Staples,989.9,East,Karur,875
OD9887,Hussain,2016-09-07,"Eggs, Meat & Fish",Fish,1293.97,East,Pudukottai,209
OD9888,Veena,2018-01-28,Snacks,Chocolates,1157.58,East,Dindigul,861
OD9889,Hussain,2017-10-04,Snacks,Cookies,1140.76,East,Namakkal,22
OD9890,Adavan,2018-07-03,Food Grains,Atta & Flour,581.4,East,Virudhunagar,239
OD9891,Veronica,2017-11-03,Food Grains,Organic Staples,1265.4,East,Namakkal,606
OD9892,Veena,2015-09-26,Food Grains,Atta & Flour,1787.4,East,Karur,255
OD9893,Sheeba,2016-12-03,Snacks,Cookies,609.88,East,Pudukottai,182
OD9894,Adavan,2016-11-14,"Eggs, Meat & Fish",Fish,773.26,East,Chennai,662
OD9895,Sudeep,2017-01-22,Oil & Masala,Edible Oil & Ghee,1377.72,East,Namakkal,219
OD9896,Hafiz,2017-03-15,Bakery,Cakes,1277.25,East,Ramanadhapuram,656
OD9897,Jonas,2016-08-21,Food Grains,Rice,663.94,East,Theni,12
OD9898,Esther,2017-11-10,Snacks,Chocolates,556.24,East,Pudukottai,242
OD9899,Jackson,2018-06-02,Fruits & Veggies,Organic Fruits,1768.61,East,Virudhunagar,764
OD9900,Veena,2017-07-07,Oil & Masala,Masalas,912.42,East,Ooty,266
OD9901,Arutra,2017-03-06,Fruits & Veggies,Organic Vegetables,1484.41,East,Nagercoil,493
OD9902,Roshan,2016-04-05,Bakery,Biscuits,1713.98,East,Cumbum,475
OD9903,Arutra,2018-09-24,Food Grains,Dals & Pulses,863.55,East,Coimbatore,526
OD9904,Hussain,2018-03-10,Food Grains,Organic Staples,612.3,East,Dindigul,258
OD9905,Haseena,2017-03-06,Fruits & Veggies,Fresh Vegetables,1832.74,East,Bodi,87
OD9906,Mathew,2017-01-22,"Eggs, Meat & Fish",Eggs,2061.0,East,Madurai,616
OD9907,Adavan,2018-03-11,Snacks,Noodles,1773.95,East,Salem,81
OD9908,Ganesh,2017-12-23,Fruits & Veggies,Organic Vegetables,723.76,East,Coimbatore,999
OD9909,Hussain,2016-04-05,Oil & Masala,Masalas,1172.92,East,Salem,185
OD9910,Amrish,2018-07-21,Bakery,Breads & Buns,699.2,East,Viluppuram,183
OD9911,Akash,2017-11-10,"Eggs, Meat & Fish",Mutton,1255.96,East,Cumbum,763
OD9912,Yusuf,2018-12-01,Oil & Masala,Spices,1394.79,East,Virudhunagar,94
OD9913,Roshan,2016-11-27,Beverages,Soft Drinks,1203.2,East,Dharmapuri,445
OD9914,Willams,2018-08-26,Oil & Masala,Spices,517.0,South,Namakkal,196
OD9915,Malik,2018-09-24,"Eggs, Meat & Fish",Fish,1401.4,South,Cumbum,395
OD9916,Muneer,2015-01-06,Oil & Masala,Edible Oil & Ghee,652.72,South,Dindigul,832
OD9917,Surya,2015-01-26,Oil & Masala,Masalas,850.5,South,Krishnagiri,830
OD9918,Jonas,2017-11-01,Food Grains,Organic Staples,437.19,South,Cumbum,781
OD9919,Yusuf,2015-11-05,Bakery,Biscuits,862.47,South,Ramanadhapuram,16
OD9920,Mathew,2018-03-26,Bakery,Breads & Buns,1181.4,South,Theni,699
OD9921,Malik,2018-05-27,Bakery,Cakes,1688.04,South,Salem,68
OD9922,Jonas,2016-05-30,Food Grains,Dals & Pulses,1341.6,South,Salem,468
OD9923,Esther,2015-01-06,"Eggs, Meat & Fish",Fish,893.1800000000001,South,Cumbum,645
OD9924,Ramesh,2018-05-01,Oil & Masala,Edible Oil & Ghee,1022.56,South,Bodi,593
OD9925,Krithika,2018-08-17,Bakery,Cakes,1574.37,South,Pudukottai,492
OD9926,Sundar,2015-01-26,Oil & Masala,Spices,1532.8,South,Dharmapuri,657
OD9927,Kumar,2016-07-24,"Eggs, Meat & Fish",Mutton,1992.83,South,Theni,477
OD9928,Shah,2018-08-20,Bakery,Biscuits,1778.25,South,Coimbatore,462
OD9929,Aditi,2018-07-31,Beverages,Soft Drinks,1502.32,South,Karur,730
OD9930,Sabeela,2018-04-23,Bakery,Breads & Buns,1484.8200000000002,South,Trichy,821
OD9931,Adavan,2018-04-07,Bakery,Biscuits,1022.25,South,Theni,134
OD9932,Amy,2018-10-07,Bakery,Breads & Buns,657.58,South,Krishnagiri,971
OD9933,Ravi,2018-11-09,"Eggs, Meat & Fish",Fish,1523.68,South,Chennai,627
OD9934,Sudeep,2017-09-26,Beverages,Soft Drinks,1237.04,South,Dindigul,434
OD9935,Jonas,2017-05-05,Beverages,Health Drinks,1072.54,South,Viluppuram,33
OD9936,Anu,2017-10-24,Snacks,Noodles,1015.92,South,Namakkal,916
OD9937,Jonas,2018-11-09,Bakery,Biscuits,458.16,South,Virudhunagar,154
OD9938,Yusuf,2018-09-24,Fruits & Veggies,Fresh Vegetables,1239.7,South,Madurai,912
OD9939,Vince,2015-08-12,Snacks,Cookies,1332.0,South,Virudhunagar,798
OD9940,Adavan,2015-11-02,Snacks,Chocolates,936.0,South,Bodi,7
OD9941,Anu,2015-03-18,Beverages,Soft Drinks,1950.78,South,Kanyakumari,983
OD9942,Amrish,2015-03-18,Snacks,Cookies,1013.65,South,Pudukottai,832
OD9943,Roshan,2018-05-07,Beverages,Soft Drinks,1419.84,West,Kanyakumari,963
OD9944,Malik,2015-11-21,Snacks,Cookies,512.55,West,Tirunelveli,911
OD9945,Vidya,2017-06-06,Snacks,Cookies,1182.04,West,Bodi,484
OD9946,Peer,2016-11-20,Beverages,Soft Drinks,2064.0,West,Tirunelveli,767
OD9947,Hafiz,2018-09-03,Fruits & Veggies,Organic Fruits,652.5799999999999,West,Dindigul,251
OD9948,Hafiz,2016-11-03,Snacks,Noodles,1170.21,West,Perambalur,251
OD9949,Esther,2016-10-19,Food Grains,Atta & Flour,1281.84,West,Cumbum,950
OD9950,Anu,2015-12-24,Bakery,Breads & Buns,1261.26,West,Virudhunagar,136
OD9951,Aditi,2016-11-27,Fruits & Veggies,Organic Fruits,561.66,West,Ramanadhapuram,307
OD9952,Vidya,2018-11-06,Fruits & Veggies,Organic Vegetables,1116.99,West,Cumbum,30
OD9953,Amy,2015-04-08,Oil & Masala,Spices,1304.8,West,Virudhunagar,831
OD9954,Veena,2017-09-26,Beverages,Health Drinks,1388.26,West,Cumbum,118
OD9955,Jackson,2017-10-24,Oil & Masala,Masalas,2195.12,West,Vellore,319
OD9956,Jackson,2018-10-01,"Eggs, Meat & Fish",Chicken,1767.0,West,Dharmapuri,789
OD9957,Aditi,2015-10-11,Food Grains,Rice,1363.7,West,Tenkasi,729
OD9958,Verma,2017-12-16,Snacks,Chocolates,1117.54,West,Kanyakumari,922
OD9959,Mathew,2018-02-20,Oil & Masala,Spices,829.44,West,Bodi,896
